time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw,car_speed
18.624000000000557,-5.886460974370349,0.0029686758859371414,0.02839914272683381,-0.20337415356901561,0.3888994678805698,-0.048721903008110926,20.975145053951735
18.626000000000555,-5.886461467403081,0.003075679854953001,0.028393506829760887,-0.21327710961760396,0.38877734366658406,-0.049983620840604405,20.97488791545023
18.628000000000554,-5.886461954166001,0.003176468157828562,0.028387957580468325,-0.22273935403922565,0.38865736476837887,-0.05114974540629982,20.97463097722589
18.630000000000553,-5.8864624345376875,0.0032710318415176496,0.028382502943210597,-0.23175593321838076,0.3885396702511698,-0.05222065594410678,20.97437421168505
18.632000000000552,-5.886462908429958,0.0033593650417425027,0.028377150137038145,-0.24032203997376764,0.3884243837196577,-0.0531967847003775,20.97411759352738
18.63400000000055,-5.886463375784594,0.0034414648995713965,0.028371905663620266,-0.24843304189746793,0.3883116139377978,-0.054078612534407045,20.973861099890826
18.63600000000055,-5.886463836569778,0.0035173314968165764,0.0283667753317765,-0.2560845036284696,0.38820145538267303,-0.0548666654833193,20.973604710378073
18.63800000000055,-5.886464290777401,0.0035869678061061045,0.0283617642791776,-0.26327220428360854,0.3880939887413254,-0.05556151208250077,20.973348407000557
18.640000000000548,-5.886464738420847,0.0036503796521344086,0.028356876991639652,-0.26999215103778834,0.3879892813583923,-0.05616376127615853,20.97309217406704
18.642000000000547,-5.886465179532459,0.003707575681445561,0.02835211732036651,-0.27624058965372617,0.3878873876415038,-0.056674060784634724,20.972835998037063
18.644000000000545,-5.886465614161954,0.0037585673384090547,0.028347488497461125,-0.28201401260316505,0.3877883494306064,-0.05709309582157947,20.972579867354384
18.646000000000544,-5.886466042374944,0.0038033688456258433,0.02834299314998925,-0.2873091652913902,0.3876921963366532,-0.05742158807577559,20.972323772271356
18.648000000000543,-5.886466464251465,0.003841997187390898,0.028338633312835485,-0.2921230507918275,0.3875989460544709,-0.05766029489022286,20.97206770467216
18.650000000000542,-5.886466879884785,0.003874472095062936,0.02833441044057445,-0.2964529334112798,0.3875086046540332,-0.0578100085854084,20.971811657900343
18.65200000000054,-5.88646728938077,0.003900816033411944,0.028330325418543655,-0.30029634133775995,0.3874211668538569,-0.057871555885348314,20.97155562659444
18.65400000000054,-5.8864676928566535,0.003921054187393146,0.028326378573283035,-0.3036510685673557,0.3873366162797722,-0.057845797414278075,20.97129960653396
18.65600000000054,-5.886468090441002,0.003935214448670582,0.02832256968249195,-0.3065151762623868,0.387254925711908,-0.05773362723929737,20.9710435944971
18.658000000000538,-5.886468482272776,0.003943327401637028,0.028318897984622803,-0.308886993658393,0.38717605732236027,-0.05753597244021303,20.970787588130765
18.660000000000537,-5.886468868501156,0.003945426308549246,0.028315362188227465,-0.3107651186093443,0.3870999629056819,-0.05725379269241932,20.97053158583307
18.662000000000535,-5.8864692492852315,0.003941547093604465,0.028311960481148125,-0.3121484178393002,0.38702658410404517,-0.0568880798523759,20.970275586647823
18.664000000000534,-5.886469624793956,0.003931728325776952,0.028308690539636125,-0.31303602695133526,0.3869558526286619,-0.05643985753803312,20.970019590170672
18.666000000000533,-5.886469995206141,0.003916011200340624,0.02830554953746851,-0.31342735023185664,0.38688769047882104,-0.05591018069881707,20.969763596466013
18.668000000000532,-5.88647036071035,0.0038944395190005586,0.028302534155123363,-0.3133220602779212,0.3868220101596986,-0.05530013517142993,20.969507605993982
18.67000000000053,-5.88647072150494,0.0038670596686142507,0.02829964058906254,-0.3127200974677672,0.3867587148999149,-0.05461083721905277,20.96925161954659
18.67200000000053,-5.886471077798474,0.0038339205984078578,0.02829686456116739,-0.31162166928875046,0.38669769886966215,-0.05384343305248868,20.968995638192233
18.67400000000053,-5.886471429809976,0.0037950737958090384,0.028294201328362023,-0.3100272495325982,0.38663884740007604,-0.052999098332518854,20.968739663227677
18.676000000000528,-5.886471777768781,0.0037505732608505457,0.02829164569245106,-0.3079375773646902,0.3865820372044204,-0.05207903765327849,20.968483696136712
18.678000000000527,-5.886472121915358,0.0037004754791085913,0.028289192010199596,-0.30535365627162303,0.38652713660152943,-0.05108448400682657,20.96822773855481
18.680000000000526,-5.886472462501518,0.0036448393933118557,0.0282868342036718,-0.3022767528898396,0.38647400574187457,-0.05001669822937286,20.96797179223894
18.682000000000524,-5.88647279979085,0.003583726373588546,0.028284565770841957,-0.298708395716842,0.3864224968365312,-0.048876968429791605,20.96771585904206
18.684000000000523,-5.886473134058952,0.00351720018639736,0.02828237979648812,-0.29465037370564756,0.3863724543892597,-0.04766660940115163,20.96745994089154
18.686000000000522,-5.886473465594237,0.0034453269621744585,0.02828026896338017,-0.2901047347431326,0.38632371543184535,-0.0463869620161135,20.96720403977112
18.68800000000052,-5.886473794698318,0.003368175161748838,0.02827822556375892,-0.28507378401197353,0.3862761097627927,-0.045039392606990435,20.966948157705808
18.69000000000052,-5.886474121686342,0.0032858155415566924,0.028276241511111196,-0.279560082236507,0.38622946018942483,-0.04362529233136042,20.966692296749407
18.69200000000052,-5.88647444688782,0.0031983211176838445,0.028274308352245366,-0.27356644381232825,0.38618358277339343,-0.042146076524039566,20.966436458974194
18.694000000000518,-5.886474770647076,0.003105767128775491,0.028272417279651893,-0.26709593481973315,0.38613828707957826,-0.04060318403622654,20.966180646462462
18.696000000000517,-5.886475093323511,0.0030082309978914936,0.02827055914415609,-0.2601518709213211,0.3860933764283163,-0.038998076562602395,20.965924861299612
18.698000000000516,-5.886475415292693,0.002905792293227746,0.0282687244678528,-0.2527378151439609,0.38604864815088524,-0.03733223795709895,20.965669105568598
18.700000000000514,-5.8864757369464655,0.002798532687890425,0.028266903457308652,-0.2448575755458519,0.386003893848132,-0.035607173538052095,20.965413381345375
18.702000000000513,-5.886476058693764,0.0026865359186311463,0.028265086017035985,-0.23651520276926002,0.3859588996521327,-0.033824409383374776,20.965157690695293
18.704000000000512,-5.886476380961043,0.002569887743651505,0.02826326176321529,-0.2277149874798323,0.38591344649074166,-0.03198549161636354,20.964902035670168
18.70600000000051,-5.886476704192853,0.0024486758994529843,0.028261420037664863,-0.21846145769355746,0.3858673103548787,-0.03009198568271217,20.96464641830591
18.70800000000051,-5.886477028852339,0.002322990056818443,0.028259549922037698,-0.20875937599254896,0.38582026256839796,-0.02814547561926718,20.964390840620638
18.71000000000051,-5.886477355421876,0.002192921775878503,0.028257640252242543,-0.19861373663090795,0.3857720700603604,-0.026147563315016772,20.96413530461307
18.712000000000508,-5.886477684403378,0.002058564460389058,0.028255679633064634,-0.18802976253214312,0.3857224956395374,-0.02409986776478555,20.963879812261197
18.714000000000507,-5.886478016319089,0.0019200133111393158,0.028253656452983604,-0.1770129021796221,0.38567129827095487,-0.022004024316065733,20.963624365521092
18.716000000000506,-5.8864783517115065,0.0017773652786308115,0.028251558899164635,-0.16556882640166423,0.3856182333542928,-0.01986168390939361,20.96336896632585
18.718000000000504,-5.886478691144455,0.0016307190149219772,0.02824937497261607,-0.15370342505301954,0.3855630530039384,-0.01767451231266298,20.963113616584547
18.720000000000503,-5.886479035202956,0.0014801748247929448,0.028247092503492027,-0.14142280359438927,0.38550550633050146,-0.015444189349727404,20.962858318181222
18.722000000000502,-5.886479384493842,0.0013258346161508497,0.028244699166530544,-0.12873327957177413,0.38544533972359035,-0.013172408123631985,20.962603072973813
18.7240000000005,-5.886479739646172,0.0011678018497619613,0.028242182496607524,-0.11564137899750553,0.38538229713564504,-0.01086087423480165,20.96234788279302
18.7260000000005,-5.886480101311221,0.0010061814883159815,0.028239529904392068,-0.10215383263483924,0.3853161203666272,-0.008511304994496323,20.96209274944112
18.7280000000005,-5.886480470163037,0.0008410799448213607,0.028236728692088358,-0.08827757218787927,0.38524654934936253,-0.006125428633812409,20.96183767469063
18.730000000000498,-5.886480846898559,0.0006726050303865053,0.028233766069247743,-0.07401972639881069,0.3851733224353325,-0.003704983508521441,20.961582660282904
18.732000000000497,-5.886481232237797,0.0005008659013781407,0.02823062916863436,-0.05984518584587874,0.38509660682956975,-0.001292471382630595,20.96132770792654
18.734000000000496,-5.886481624570059,0.0003298563598902409,0.028227321858986312,-0.046179202339564844,0.38501695006641656,0.0010681689051500005,20.96107518763316
18.736000000000494,-5.88648202127643,0.00016345284729622853,0.02822386701037553,-0.0329886418968899,0.3849349134956784,0.0033702816238643254,20.96082275373891
18.738000000000493,-5.886482420348249,1.7977815096017702e-06,0.028220291121882186,-0.02024706398901396,0.38485099858235455,0.0056083508181769895,20.960567680884218
18.740000000000492,-5.886482820099488,-0.0001549861599213938,0.028216617845500867,-0.007933644479017324,0.38476565540090796,0.0077778306862708495,20.960310791688833
18.74200000000049,-5.88648321911213,-0.0003067934710731925,0.028212868406302136,0.003967745639913982,0.38467928945240726,0.009874999686300163,20.960052700342867
18.74400000000049,-5.886483616192078,-0.00045353358487045594,0.028209061938531784,0.015469329182777844,0.3845922671765051,0.011896834920809864,20.959793861051544
18.74600000000049,-5.886484010333676,-0.0005951289311900227,0.028205215756118153,0.026580097354358564,0.3845049204442326,0.013840904194716088,20.95953460561816
18.748000000000488,-5.886484400690918,-0.0007315132528799264,0.028201345571819116,0.03730638475990522,0.384417550251041,0.01570527360059789,20.959275172597117
18.750000000000487,-5.886484786553174,-0.0008626301524173969,0.028197465675988485,0.047652357621790264,0.38433042977843956,0.017488428755238445,20.959015729884864
18.752000000000486,-5.886485167326261,-0.000988431844880298,0.028193589083434105,0.0576204265343011,0.3842438069536005,0.019189207996793654,20.95875639219489
18.754000000000485,-5.886485542515684,-0.0011088780941694715,0.02818972765491639,0.06721159390735484,0.3841579066066592,0.020806746003441026,20.958497234542122
